Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,non_active,cycle_added_unweighted,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02001071,E02001078,26,0,0,0,7,0,0,9,2,1,6,1,2646.8724117697757,0.03247165716651759,0.038461538461538464,0.04843511746831638,0.7940837242048171,19,0.5307267017406958,2.5261835803123542,4,0.15384615384615385,2.6468724117697757,2-3 km,2-4 km
E02001071,E02001080,27,0,0,0,6,0,0,9,4,0,8,0,3130.0468332623304,0.03868629118315807,0,0.04392425941787723,0,19,0.8345609289396674,3.972391267563679,4,0.14814814814814814,3.1300468332623304,3-4 km,2-4 km
E02001071,E02001082,16,0,0,0,0,1,0,10,0,1,2,2,4399.46803235668,0.03121573775642495,0.0625,0.04865839686106167,1.2844648412577462,13,0.25968011985209893,1.2360404192069971,2,0.125,4.39946803235668,4-5 km,4-6 km
E02001071,E02001083,26,0,0,0,10,0,0,15,0,1,0,0,5606.4091207920565,0.03221007283367027,0.038461538461538464,0.04279569588987763,0.8987244549196753,25,0.5738482778351113,2.731436146519443,4,0.15384615384615385,5.6064091207920566,5-6 km,4-6 km
E02001071,E02001085,27,0,0,0,8,0,0,11,4,4,0,0,3116.925023144118,0.031121957111185664,0.14814814814814814,0.05052076326422222,2.932421020112807,23,0.15221275698329934,0.7245110640639185,5,0.18518518518518517,3.116925023144118,3-4 km,2-4 km
E02001071,E02001086,13,0,0,0,8,0,0,3,1,1,0,0,6292.769826172668,0.03493132254454287,0.07692307692307693,0.03730875975811614,2.06179667782559,12,0.10723323631169243,0.5104149460463828,2,0.15384615384615385,6.292769826172668,6-7 km,6-8 km
E02001071,E02001087,25,0,0,0,8,0,0,13,1,3,0,0,5841.7754452817235,0.017890309221243347,0.12,0.05425265442149636,2.211873341121771,22,0.2576341625047263,1.226301953363842,4,0.16,5.841775445281724,5-6 km,4-6 km
E02001071,E02001089,37,0,0,0,9,2,0,20,2,3,0,1,5907.743590972011,0.011769230455338073,0.08108108108108109,0.06020937527555117,1.3466520904761017,34,0.8049341723293639,3.831372121850099,7,0.1891891891891892,5.907743590972011,5-6 km,4-6 km
E02001071,E02001189,15,0,0,0,1,0,0,8,1,2,2,1,3841.253614530119,0.016635551673110833,0.13333333333333333,0.0653692167019581,2.0396960535912223,11,0.17488649422749536,0.8324348269775654,3,0.2,3.8412536145301193,3-4 km,2-4 km
E02001071,E02001259,25,0,0,0,6,0,0,17,0,0,2,0,6109.305978142802,0.017550755160178035,0,0.052796238352637324,0,23,1.2143134821106585,5.779959383612534,6,0.24,6.109305978142802,6-7 km,6-8 km
E02001071,E02001262,14,0,0,0,4,0,0,9,1,0,0,0,6916.222227410518,0.012717537286870879,0,0.05152575324235465,0,14,0.7213605453929651,3.433573549776309,3,0.21428571428571427,6.916222227410518,6-7 km,6-8 km
E02001071,E02006902,245,0,1,21,136,1,0,57,9,2,15,3,6539.311135156012,0.020444071138766465,0.00816326530612245,0.047210290518857306,0.1729128377818768,228,9.548157388625576,45.44787051089214,47,0.19183673469387755,6.539311135156012,6-7 km,6-8 km
E02001071,E02006912,198,0,0,4,131,4,2,38,2,10,7,0,5255.527508592505,0.017677740953147714,0.050505050505050504,0.058120638849246946,0.8689692939551177,181,5.760008594040058,27.416821284849053,37,0.18686868686868688,5.255527508592505,5-6 km,4-6 km
E02001071,E02006913,41,0,0,1,15,2,0,20,1,2,0,0,8411.607066741186,0.02301249273259322,0.04878048780487805,0.033001832964788445,1.4781144991832653,39,0.4620041403265986,2.19907396688627,4,0.0975609756097561,8.411607066741185,8-9 km,8-10 km
E02001071,E02006914,56,0,0,2,30,0,0,12,4,5,3,0,5260.642731295228,0.02333869943336859,0.08928571428571429,0.052354036005127905,1.7054217993235334,48,0.7705632415291019,3.6677713820665248,9,0.16071428571428573,5.260642731295229,5-6 km,4-6 km
E02001071,E02006915,26,0,0,1,10,0,1,14,0,0,0,0,8847.427967474074,0.027284211763201605,0,0.0280157188382518,0,26,0.7284086897945468,3.4671217142092434,3,0.11538461538461539,8.847427967474074,8-9 km,8-10 km
E02001071,E02006917,101,0,1,7,59,0,0,25,3,1,5,0,6013.707451190395,0.02152046461526299,0.009900990099009901,0.04967281527194935,0.1993241181278701,95,4.109981261110971,19.562925971421627,21,0.2079207920792079,6.0137074511903945,6-7 km,6-8 km
E02001072,E02001050,14,0,0,0,3,0,0,9,0,2,0,0,8855.197358369822,0.018326515257917873,0.14285714285714285,0.03311806807842524,4.313571145480165,12,0.019986278618062403,0.09513184226627666,2,0.14285714285714285,8.855197358369821,8-9 km,8-10 km
E02001072,E02001057,19,0,0,0,3,0,0,8,1,6,1,0,5502.230046965565,0.015536000967766302,0.3157894736842105,0.05890245507627405,5.361227698833401,12,0.01719587548879736,0.08184992043253102,6,0.3157894736842105,5.502230046965565,5-6 km,4-6 km
E02001072,E02001059,21,0,0,0,7,0,0,9,1,4,0,0,7034.1717198798,0.015652787061389395,0.19047619047619047,0.04793350677638767,3.973758718817964,17,0.05186418458659643,0.24686613859681478,4,0.19047619047619047,7.0341717198798,7-8 km,6-8 km
E02001072,E02001062,182,0,2,0,58,3,0,58,5,39,17,0,3729.9092725726887,0.01816558737281026,0.21428571428571427,0.06379402195527463,3.3590249950998214,126,0.7833994258745398,3.728869793020701,43,0.23626373626373626,3.7299092725726886,3-4 km,2-4 km
E02001072,E02001063,120,0,0,1,30,1,1,36,5,19,27,0,2412.138337043185,0.016325069750597034,0.15833333333333333,0.06405720150650564,2.471749149348228,74,0.8545334068583458,4.067457420464664,23,0.19166666666666668,2.412138337043185,2-3 km,2-4 km
E02001072,E02001064,39,0,0,0,12,0,0,20,4,2,1,0,5555.521177991733,0.024884386828306446,0.05128205128205128,0.049307004399669924,1.0400561118329585,36,0.8632230572432226,4.108818919799318,6,0.15384615384615385,5.555521177991733,5-6 km,4-6 km
E02001072,E02001066,64,0,0,0,19,1,0,31,1,10,2,0,3947.8369033893796,0.020464204086208443,0.15625,0.060723929539646,2.5731206986199084,52,0.5306115492294579,2.525635470744535,13,0.203125,3.9478369033893794,3-4 km,2-4 km
E02001072,E02001068,31,0,0,1,4,0,0,13,1,2,10,0,1712.9712717279258,0.02124289843191569,0.06451612903225806,0.05332264265561958,1.2099199480590412,19,0.4379686947864548,2.084668666248751,4,0.12903225806451613,1.7129712717279257,1-2 km,0-2 km
E02001072,E02001069,44,0,0,2,11,0,0,18,6,4,3,0,1594.5219851325157,0.0216866655943613,0.09090909090909091,0.051618652681921666,1.7611674498611989,37,0.5634354378970472,2.6818725101135814,7,0.1590909090909091,1.5945219851325156,1-2 km,0-2 km
E02001072,E02001070,31,0,0,0,8,1,0,14,1,4,3,0,2741.9803319366933,0.015518473463303466,0.12903225806451613,0.06642961244703434,1.9423906494621828,24,0.41481562972068975,1.9744633711105843,6,0.1935483870967742,2.7419803319366935,2-3 km,2-4 km
E02001072,E02001071,11,0,0,0,4,0,0,4,0,3,0,0,5683.366030287295,0.019836498072792814,0.2727272727272727,0.05333535334473936,5.11344269090087,8,0.012325527997801383,0.058667759403480804,3,0.2727272727272727,5.683366030287295,5-6 km,4-6 km
E02001072,E02001072,96,0,0,0,16,0,0,42,0,6,32,0,0,0.013957547060952034,0.0625,0.013103244497300794,4.769811019925233,58,0.027858045773709553,0.13260033381082617,6,0.0625,0,NA,NA
E02001072,E02001073,106,0,0,1,12,4,0,41,0,13,35,0,1918.3355882418812,0.0176006985505748,0.12264150943396226,0.05906805618264615,2.0762746797480296,58,0.8123809204153013,3.866817583101092,17,0.16037735849056603,1.918335588241881,1-2 km,0-2 km
E02001072,E02001074,35,0,0,0,4,0,0,17,0,2,12,0,2120.8632082267022,0.01594486225513425,0.05714285714285714,0.06260365396795194,0.912771915391867,21,0.6983083759638546,3.323848503511632,5,0.14285714285714285,2.120863208226702,2-3 km,2-4 km
E02001072,E02001075,12,0,0,0,2,0,0,8,0,2,0,0,5420.925661225755,0.022890976349212316,0.16666666666666666,0.05191443163722667,3.210411082438852,10,0.05608646515072373,0.2669635932709188,2,0.16666666666666666,5.420925661225755,5-6 km,4-6 km
E02001072,E02001076,27,0,0,0,10,0,0,12,1,3,1,0,3820.1723636992047,0.020423445925750114,0.1111111111111111,0.061054975620278756,1.8198535005917968,23,0.39775752698135736,1.8932692293610767,5,0.18518518518518517,3.8201723636992044,3-4 km,2-4 km
E02001072,E02001077,48,0,0,0,12,0,0,12,0,9,15,0,2310.9761475132527,0.02024691513947402,0.1875,0.05909057049217206,3.1730951053322256,24,0.15722898789780254,0.7483876094303216,10,0.20833333333333334,2.310976147513253,2-3 km,2-4 km
E02001072,E02001079,20,0,0,0,3,0,0,10,1,1,5,0,2602.0872115903385,0.014568452188924164,0.05,0.06706075024159122,0.7455926129646832,14,0.5599518739632713,2.6652912414839642,4,0.2,2.6020872115903386,2-3 km,2-4 km
E02001072,E02001080,13,0,0,0,2,3,0,5,0,2,1,0,4119.126308503808,0.020844101317677974,0.15384615384615385,0.05983878243522317,2.5710107656801973,10,0.10070044472272358,0.4793197876691454,2,0.15384615384615385,4.119126308503808,4-5 km,4-6 km
E02001072,E02001081,18,0,0,0,2,0,0,11,0,2,3,0,2646.306820247402,0.01688738689549147,0.1111111111111111,0.06446739185178353,1.723524217740432,13,0.2537762437337241,1.2079388089780028,3,0.16666666666666666,2.646306820247402,2-3 km,2-4 km
E02001072,E02001082,28,0,0,0,7,0,0,10,0,10,1,0,3902.3159679509067,0.028570004710906757,0.35714285714285715,0.052428449994205845,6.812004878693285,17,0.007932281912902807,0.037756533178114275,10,0.35714285714285715,3.9023159679509067,3-4 km,2-4 km
E02001072,E02001083,27,0,0,0,8,0,0,16,1,0,2,0,3635.3974069315104,0.01941566573858188,0,0.06250285601046564,0,25,1.5625714002616409,7.437617518508135,7,0.25925925925925924,3.6353974069315105,3-4 km,2-4 km
E02001072,E02001085,12,0,0,0,4,0,0,5,2,0,1,0,4762.053940398517,0.0188801133409988,0,0.059457841548661794,0,11,0.6540362570352798,3.113119517130908,3,0.25,4.762053940398517,4-5 km,4-6 km
E02001072,E02001086,11,0,0,0,3,0,0,6,0,2,0,0,3644.9119814136616,0.01923634703595602,0.18181818181818182,0.0626943815272417,2.900071384214532,9,0.07558970591382934,0.35979624408167055,2,0.18181818181818182,3.6449119814136615,3-4 km,2-4 km
E02001072,E02001087,14,0,0,0,2,0,0,10,1,1,0,0,5140.708257967991,0.02086886020467915,0.07142857142857142,0.0554396441008551,1.2884024164843026,13,0.2950638549496185,1.4044619633281148,2,0.14285714285714285,5.140708257967991,5-6 km,4-6 km
E02001072,E02001089,38,0,0,0,6,0,0,22,0,9,1,0,6411.421294490511,0.014775982958106733,0.23684210526315788,0.05336577135937433,4.438090169599952,28,0.06893226644298073,0.3281077795235069,9,0.23684210526315788,6.411421294490511,6-7 km,6-8 km
E02001072,E02001259,70,0,0,0,3,1,0,20,1,15,30,0,1398.306159145024,0.01859272867794099,0.21428571428571427,0.05212035279477239,4.1113634654293225,25,0.0753882442968972,0.3588373154521368,15,0.21428571428571427,1.3983061591450239,1-2 km,0-2 km
E02001072,E02001262,37,0,0,0,3,1,0,14,2,5,11,1,1689.2654389848958,0.017880685762445003,0.13513513513513514,0.05645920308311292,2.393500576623519,21,0.22565167954279494,1.0740698854255586,6,0.16216216216216217,1.6892654389848958,1-2 km,0-2 km
E02001072,E02006902,279,0,4,1,158,1,0,59,5,39,12,0,5064.13779421372,0.02111886253057088,0.13978494623655913,0.0555877479058719,2.514671874695489,228,2.2177994056850547,10.556409588386236,50,0.17921146953405018,5.064137794213719,5-6 km,4-6 km
E02001072,E02006912,217,0,1,4,105,0,1,38,1,51,16,0,4257.786087538893,0.018769406862992784,0.2350230414746544,0.06169010939584943,3.809736176127886,150,0.6598753948217689,3.1409129821120936,54,0.2488479262672811,4.257786087538893,4-5 km,4-6 km
E02001072,E02006913,29,0,0,0,9,0,0,15,0,4,1,0,6387.568731814762,0.016878966003837096,0.13793103448275862,0.0515067295920831,2.6779225855558777,24,0.1931702281373259,0.9194627986969549,5,0.1724137931034483,6.387568731814762,6-7 km,6-8 km
E02001072,E02006914,130,0,0,2,60,0,1,26,2,28,11,0,3021.347694066122,0.015306964312140821,0.2153846153846154,0.06735339918051551,3.1978284393243133,91,0.6679725713590303,3.1794543902384067,31,0.23846153846153847,3.021347694066122,3-4 km,2-4 km
E02001072,E02006915,23,0,0,0,2,0,0,16,2,1,2,0,6760.275324550654,0.011279342559830078,0.043478260869565216,0.05415289283410652,0.8028797464755527,20,0.6208129541903853,2.9549813231126936,4,0.17391304347826086,6.760275324550654,6-7 km,6-8 km
E02001072,E02006917,121,0,1,0,52,1,4,34,7,15,7,0,3084.841273934071,0.020618735596098173,0.12396694214876033,0.0612305763419669,2.0245921164683613,99,1.4898432782196513,7.091442006466172,22,0.18181818181818182,3.084841273934071,3-4 km,2-4 km
E02001073,E02001050,15,0,1,0,1,0,0,11,1,1,0,0,10409.815540199153,0.016635551673110833,0.06666666666666667,0.024747794008292832,2.693842798446079,14,0.05354723400890102,0.25487721435677785,1,0.06666666666666667,10.409815540199153,10-11 km,10-11 km
E02001073,E02001053,11,0,0,0,5,0,1,3,1,1,0,0,9137.385715319288,0.012979683713749426,0.09090909090909091,0.03463815449158565,2.624536215726351,10,0.05616821459273008,0.26735270898229874,1,0.09090909090909091,9.137385715319288,9-10 km,8-10 km
E02001073,E02001057,21,0,0,0,5,0,0,13,0,3,0,0,6797.107495281972,0.015501482562295069,0.14285714285714285,0.049826971066883795,2.8670645595812494,18,0.12293189060088387,0.5851383066164934,4,0.19047619047619047,6.7971074952819714,6-7 km,6-8 km
E02001073,E02001059,24,0,0,0,3,0,0,16,1,4,0,0,8366.914542852042,0.011886268993304139,0.16666666666666666,0.04098375605582526,4.06665183248809,20,0.048916747180841824,0.2328367559522355,4,0.16666666666666666,8.366914542852042,8-9 km,8-10 km
E02001073,E02001061,15,0,0,0,3,0,1,8,0,3,0,0,9933.468244212516,0.014066457398267647,0.2,0.028803718376170767,6.943547960997266,12,0.0028081065950173747,0.01336618781160484,3,0.2,9.933468244212516,9-10 km,8-10 km
E02001073,E02001062,208,0,0,1,76,2,2,84,6,34,3,0,5062.652095544935,0.019924380156477732,0.16346153846153846,0.05682731660078716,2.8764606220958573,171,1.3232817739383103,6.298632947024448,40,0.19230769230769232,5.0626520955449354,5-6 km,4-6 km
E02001073,E02001063,127,0,0,0,46,0,0,48,8,21,4,0,3721.046486052476,0.014817254055848574,0.16535433070866143,0.06781004773742093,2.438493058564988,102,1.2759529696805796,6.073354573429233,27,0.2125984251968504,3.7210464860524763,3-4 km,2-4 km
E02001073,E02001064,26,0,0,0,6,0,0,14,1,5,0,0,7406.173374045348,0.012473898245848625,0.19230769230769232,0.04791754964853977,4.01330397147202,21,0.062314486288260716,0.2966080876667767,5,0.19230769230769232,7.406173374045348,7-8 km,6-8 km
E02001073,E02001066,89,0,0,0,29,1,0,48,4,5,2,0,5819.233410845884,0.014815116350340149,0.056179775280898875,0.05755862717805264,0.9760443922178962,82,2.3994164961091022,11.420881095526447,16,0.1797752808988764,5.819233410845883,5-6 km,4-6 km
E02001073,E02001068,17,0,0,0,2,0,0,11,2,1,1,0,3629.5336619009577,0.022451561433131196,0.058823529411764705,0.05914003986510816,0.9946481190397338,15,0.4451987671732628,2.1190827820038463,3,0.17647058823529413,3.6295336619009575,3-4 km,2-4 km
E02001073,E02001069,33,0,0,3,5,0,0,18,2,4,1,0,3445.1741811861293,0.01677194267724571,0.12121212121212122,0.06577385469317783,1.8428617537705836,28,0.5133985764621837,2.443704169699319,6,0.18181818181818182,3.4451741811861294,3-4 km,2-4 km
E02001073,E02001070,32,0,0,0,10,0,0,15,1,3,3,0,4592.632527990307,0.021393266168670485,0.09375,0.057529983270847705,1.6295850384421395,26,0.48340776102917143,2.300952155793544,5,0.15625,4.592632527990307,4-5 km,4-6 km
E02001073,E02001072,23,0,1,0,1,0,0,11,1,1,8,0,1918.3355882418814,0.01665727464598874,0.043478260869565216,0.060095676971449026,0.7234840018562632,14,0.5095430490904671,2.4253524080337945,3,0.13043478260869565,1.9183355882418813,1-2 km,0-2 km
E02001073,E02001073,225,0,2,1,27,0,0,62,8,14,111,0,0,0.017750363148578214,0.06222222222222222,0.012183207081272114,5.107212067163293,100,0.03534578241536719,0.16824089475456488,14,0.06222222222222222,0,NA,NA
E02001073,E02001074,23,0,0,0,5,0,0,8,1,6,3,0,3971.5154042803147,0.012339100259332577,0.2608695652173913,0.07031542670110441,3.709990502173742,14,0.07522465895613989,0.35805867250757506,6,0.2608695652173913,3.9715154042803147,3-4 km,2-4 km
E02001073,E02001075,11,0,0,0,3,0,0,5,0,2,1,0,6560.201778079012,0.011742195937489205,0.18181818181818182,0.05526631410798831,3.2898553984062677,8,0.045206962953106035,0.21517871091347898,2,0.18181818181818182,6.560201778079012,6-7 km,6-8 km
E02001073,E02001076,14,0,1,0,8,0,0,3,1,1,0,0,4622.756040406642,0.014739772348283818,0.07142857142857142,0.06481447854663086,1.102046533895695,13,0.3925240944248174,1.8683588350853753,3,0.21428571428571427,4.6227560404066415,4-5 km,4-6 km
E02001073,E02001077,73,0,0,0,7,0,0,17,5,6,38,0,1144.4367469869303,0.020250135830705767,0.0821917808219178,0.04678224310576634,1.756901237849942,29,0.40142005612876175,1.9107023469416369,8,0.1095890410958904,1.1444367469869303,1-2 km,0-2 km
E02001073,E02001079,28,0,0,0,6,0,0,14,1,2,5,0,3404.670888297775,0.014271964257727308,0.07142857142857142,0.06884475484810527,1.0375310593547311,21,0.704307287712763,3.3524024698188315,5,0.17857142857142858,3.404670888297775,3-4 km,2-4 km
E02001073,E02001080,12,0,0,0,5,0,0,4,0,3,0,0,4921.709985211244,0.03540333197846454,0.25,0.04324563950030921,5.780929658774324,9,0.0070786689656845035,0.03369345701455904,3,0.25,4.921709985211244,4-5 km,4-6 km
E02001073,E02001081,41,0,1,0,5,0,0,14,1,3,17,0,929.4593292217659,0.022832769045639474,0.07317073170731707,0.040976873312710035,1.785659221701068,21,0.24958651903901127,1.1879963156097608,4,0.0975609756097561,0.9294593292217659,0-1 km,0-2 km
E02001073,E02001082,58,0,0,0,16,0,1,30,1,8,2,0,4704.899644658343,0.013532040017906134,0.13793103448275862,0.0658412223531807,2.094903915101682,48,0.7397929800114255,3.521309315709348,12,0.20689655172413793,4.704899644658343,4-5 km,4-6 km
E02001073,E02001083,34,0,0,0,3,1,0,26,1,2,1,0,3349.443935630185,0.014162532888771933,0.058823529411764705,0.06899682283647127,0.8525541755912704,31,1.1845309342012216,5.638198693483465,8,0.23529411764705882,3.349443935630185,3-4 km,2-4 km
E02001073,E02001085,11,0,0,0,2,0,0,7,1,1,0,0,5564.637617105952,0.013434683896051826,0.09090909090909091,0.060789884052280786,1.4954641274016391,10,0.21560148868701934,1.0262324070480902,2,0.18181818181818182,5.5646376171059515,5-6 km,4-6 km
E02001073,E02001086,16,0,0,0,6,0,0,9,0,1,0,0,2813.2949068131816,0.013571068635526396,0.0625,0.06903805420095221,0.905297820504593,15,0.5529145296502205,2.6317944839356335,4,0.25,2.8132949068131814,2-3 km,2-4 km
E02001073,E02001087,15,0,0,0,5,0,1,4,0,2,3,0,4968.426237761594,0.015522359563831772,0.13333333333333333,0.06212083067206732,2.1463546428925455,10,0.1403201775629642,0.6679040782825819,3,0.2,4.968426237761594,4-5 km,4-6 km
E02001073,E02001089,53,0,0,0,13,0,1,33,2,4,0,0,6163.342872329054,0.018852499018132483,0.07547169811320754,0.051183511328988684,1.474531468310241,49,0.90250154672368,4.2957789405775495,8,0.1509433962264151,6.163342872329054,6-7 km,6-8 km
E02001073,E02001259,59,0,1,0,6,0,1,40,4,2,5,0,2045.7033356025977,0.01754197500941026,0.03389830508474576,0.060223952007265935,0.5628708172564959,52,2.119979177405784,10.090799221146348,12,0.2033898305084746,2.0457033356025978,2-3 km,2-4 km
E02001073,E02001262,38,0,0,0,1,0,1,13,2,4,17,0,1497.564162386241,0.011416030626926086,0.10526315789473684,0.0609596831631327,1.7267668142737012,17,0.3130999626895263,1.4903112697147392,5,0.13157894736842105,1.497564162386241,1-2 km,0-2 km
E02001073,E02006902,383,0,7,2,208,2,1,88,5,55,13,2,6618.755976043054,0.018340483889064965,0.14360313315926893,0.04852973702014532,2.9590750326888733,315,1.9658399085213256,9.357118234566713,64,0.1671018276762402,6.618755976043054,6-7 km,6-8 km
E02001073,E02006912,290,0,3,0,164,0,0,64,10,38,11,0,5552.6635358553,0.01429532509167579,0.1310344827586207,0.05992111064902387,2.186783277868954,241,3.1718273265828123,15.097446738065882,53,0.18275862068965518,5.5526635358553005,5-6 km,4-6 km
E02001073,E02006913,14,0,0,0,1,0,1,8,0,2,2,0,7809.151007293742,0.011238899907820446,0.14285714285714285,0.04581947574955087,3.1178257830360083,10,0.05278263095698991,0.2512378126291854,2,0.14285714285714285,7.809151007293742,7-8 km,6-8 km
E02001073,E02006914,158,0,5,0,80,0,1,36,6,29,1,0,4316.225142382534,0.01311030790882597,0.18354430379746836,0.06814232142604852,2.693543453706077,128,1.34830926926727,6.4177602634926,35,0.22151898734177214,4.3162251423825335,4-5 km,4-6 km
E02001073,E02006915,29,0,0,0,3,0,0,21,2,1,2,0,7913.059117546363,0.017867609592322736,0.034482758620689655,0.03977641068695156,0.8669147875628088,26,0.5670633565913675,2.6991408868623696,4,0.13793103448275862,7.913059117546363,7-8 km,6-8 km
E02001073,E02006917,166,0,7,2,83,1,0,45,4,23,1,0,4506.42354941305,0.015876948439937925,0.13855421686746988,0.0640176271941038,2.1643135326988676,142,2.0279844659796153,9.652917485182918,33,0.19879518072289157,4.50642354941305,4-5 km,4-6 km
E02001074,E02001050,14,0,0,1,4,1,1,6,0,0,1,0,9512.933989355486,0.014836805967405654,0,0.031000237344153088,0,13,0.40300308547399016,1.9182373413671152,2,0.14285714285714285,9.512933989355487,9-10 km,8-10 km
E02001074,E02001055,15,0,0,0,1,0,0,11,1,2,0,0,9227.95538338693,0.020565888811254388,0.13333333333333333,0.029490027051031525,4.521302510255564,13,0.016694401273702364,0.07946297452615762,2,0.13333333333333333,9.22795538338693,9-10 km,8-10 km
E02001074,E02001057,14,0,0,0,6,0,0,7,1,0,0,0,5634.876327744526,0.018364964840480308,0,0.05510426923056082,0,14,0.7714597692278514,3.672038726340796,4,0.2857142857142857,5.634876327744526,5-6 km,4-6 km
E02001074,E02001059,24,0,0,0,6,0,0,14,1,1,2,0,6670.305619208737,0.013154666841797993,0.041666666666666664,0.05300728098866754,0.7860555359474976,21,0.6455479819225526,3.0727165354369097,4,0.16666666666666666,6.670305619208737,6-7 km,6-8 km
E02001074,E02001061,18,0,0,1,9,0,0,8,0,0,0,0,7211.140237829467,0.01680509420668511,0,0.04563526330971412,0,18,0.8214347395748541,3.909912473983659,4,0.2222222222222222,7.211140237829467,7-8 km,6-8 km
E02001074,E02001062,185,0,0,0,61,2,1,67,8,30,16,0,3366.043171901625,0.012108896374145,0.16216216216216217,0.07160266726181179,2.2647503000024263,139,2.071029226466447,9.857804420028419,40,0.21621621621621623,3.3660431719016253,3-4 km,2-4 km
E02001074,E02001063,161,0,0,0,41,1,4,66,13,18,18,0,2618.876783924307,0.018606430806113246,0.11180124223602485,0.062378436504132315,1.792305939386898,125,2.2511614804155045,10.71520831683309,29,0.18012422360248448,2.618876783924307,2-3 km,2-4 km
E02001074,E02001064,36,0,0,0,7,0,0,20,3,3,2,1,4683.845367662295,0.012454266256857987,0.08333333333333333,0.06725062518900515,1.2391458532783655,31,0.8831570681521878,4.203701975207746,7,0.19444444444444445,4.683845367662295,4-5 km,4-6 km
E02001074,E02001066,152,0,1,0,36,1,0,59,22,14,19,0,3393.8742026990644,0.011027159400749956,0.09210526315789473,0.07300456563865447,1.2616370271111759,119,3.6233175197649143,17.246475812630763,31,0.20394736842105263,3.3938742026990645,3-4 km,2-4 km
E02001074,E02001067,14,0,0,0,1,0,0,6,1,2,4,0,4975.114263178246,0.015725615301663828,0.14285714285714285,0.06185417664571749,2.3095795725385933,8,0.09981740809177637,0.47511665895789573,2,0.14285714285714285,4.975114263178246,4-5 km,4-6 km
E02001074,E02001068,24,0,0,0,7,1,0,13,0,1,2,0,1890.1759022233955,0.01616417977784346,0.041666666666666664,0.060373141992874094,0.6901523639698034,21,0.78579002229764106,3.740248691823766,5,0.20833333333333334,1.8901759022233955,1-2 km,0-2 km
E02001074,E02001069,62,0,0,0,6,0,0,34,4,2,16,0,1063.9742373472823,0.012073742496812314,0.03225806451612903,0.05284698537628166,0.6104050077113164,44,1.5230798689569462,7.2496434489614066,9,0.14516129032258066,1.0639742373472822,1-2 km,0-2 km
E02001074,E02001070,51,0,0,0,10,0,0,26,0,6,9,0,1569.0536322031867,0.011792044063140899,0.11764705882352941,0.06154573616452451,1.911538737777617,36,0.5889385375679208,2.8032636355729283,9,0.17647058823529413,1.5690536322031867,1-2 km,0-2 km
E02001074,E02001071,23,0,0,0,4,0,0,12,5,0,2,0,4396.352970086747,0.012951636921926274,0,0.06800293845173971,0,21,1.428061707486534,6.797370521010442,7,0.30434782608695654,4.396352970086746,4-5 km,4-6 km
E02001074,E02001072,37,0,0,1,4,0,0,17,2,0,13,0,1480.3629218849314,0.016000948650012614,0,0.05582013374938405,0,24,1.3396832099852172,6.376701448758666,6,0.16216216216216217,1.4803629218849315,1-2 km,0-2 km
E02001074,E02001073,83,0,0,0,27,3,0,32,5,2,14,0,3013.7475632600076,0.021745464974337565,0.024096385542168676,0.059893121793170245,0.4023230852013535,67,3.0362703346251916,14.452214745485287,16,0.1927710843373494,3.0137475632600075,3-4 km,2-4 km
E02001074,E02001074,119,0,0,0,21,2,0,38,5,2,51,0,0,0.020407622423723976,0.01680672268907563,0.011576931011560975,1.4517424930918281,66,0.2793311339657256,1.3295764501387597,3,0.025210084033613446,0,NA,NA
E02001074,E02001075,11,0,0,0,0,0,0,9,0,0,2,0,3969.8291923455745,0.02336028765210437,0,0.057538896334154606,0,9,0.5178500670073914,2.464892631267838,2,0.18181818181818182,3.9698291923455744,3-4 km,2-4 km
E02001074,E02001076,51,0,0,0,5,0,1,22,3,5,15,0,2143.5401167877867,0.02137776043567018,0.09803921568627451,0.05684075888044057,1.724804834018687,31,0.5330937239833278,2.537450269370883,8,0.1568627450980392,2.1435401167877868,2-3 km,2-4 km
E02001074,E02001077,45,0,0,0,6,0,1,23,2,6,7,0,3322.55598733882,0.021640769567033234,0.13333333333333333,0.06022530396217628,2.213908848298576,32,0.4154091018213794,1.9772882138615115,8,0.17777777777777778,3.32255598733882,3-4 km,2-4 km
E02001074,E02001078,16,0,0,0,0,0,0,15,1,0,0,0,3957.4331870899255,0.020450523887089445,0,0.0607153755033898,0,16,0.9714460080542368,4.623944766030642,5,0.3125,3.9574331870899253,3-4 km,2-4 km
E02001074,E02001079,56,0,0,0,7,0,0,25,6,2,16,0,1539.9568419115458,0.0171709335299761,0.03571428571428571,0.05541002484603948,0.6445455639754771,38,1.3469280373518142,6.411185796117991,8,0.14285714285714285,1.5399568419115457,1-2 km,0-2 km
E02001074,E02001080,23,0,0,0,9,0,0,3,1,5,5,0,2684.47729415012,0.02383413001578167,0.21739130434782608,0.056909376153410844,3.819955849837528,13,0.05238487165941148,0.24934453497203418,5,0.21739130434782608,2.68447729415012,2-3 km,2-4 km
