Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope
E02002888,E02002899,21,0,0,0,11,0,0,8,1,1,0,0,6646.465659151929,0.021353256278762417
E02002888,E02006904,339,0,1,2,100,2,1,57,12,12,151,1,2299.5315351635672,0.036781575005800496
E02002888,E02006905,86,0,0,0,28,0,0,29,6,12,11,0,3422.4122469498034,0.03925214285551572
E02002889,E02002869,15,0,1,0,9,0,1,3,0,1,0,0,6529.712748133695,NaN
E02002889,E02002872,12,0,6,0,3,0,0,1,0,1,1,0,6030.824103972241,0.020945498802514374
E02002889,E02002874,18,0,1,0,4,0,0,7,3,0,3,0,4158.602024265097,0.018896699413804237
E02002889,E02002876,13,0,0,0,7,0,0,3,0,0,3,0,3766.4129509459844,0.045042771250716936
E02002889,E02002877,19,0,0,0,5,0,0,10,0,1,3,0,3267.612849623362,0.0353612243183256
E02002889,E02002879,18,0,1,0,5,0,1,5,0,0,6,0,2501.8826538885137,0.021212613804774128
E02002889,E02002881,13,0,0,0,2,0,0,11,0,0,0,0,5117.542939980397,0.027914402853078765
E02002889,E02002882,15,0,0,0,5,0,0,3,0,0,7,0,1584.4632628870254,0.04083061546077808
E02002889,E02002884,18,0,0,0,2,0,0,6,0,0,10,0,1589.0416169502498,0.03646612810854791
E02002889,E02002885,38,0,2,0,4,0,0,15,1,1,15,0,1213.5426855781898,0.028539263269380957
E02002889,E02002886,12,0,0,0,6,0,0,3,1,0,2,0,2389.0413739856144,0.027749005734312195
E02002889,E02002887,12,0,1,0,4,0,0,1,0,1,4,1,4297.794914431729,0.030632679344736853
E02002889,E02002888,14,0,0,0,3,0,0,7,0,2,2,0,2348.992217557019,0.02953575319075401
E02002889,E02002889,256,0,4,0,29,1,0,26,1,4,190,1,0,0.03603587609946383
E02002889,E02002890,204,0,2,2,17,1,1,11,0,5,163,2,1432.1990667659293,0.028871983348604777
E02002889,E02002892,11,0,0,0,4,0,0,4,1,1,1,0,5746.2785898290995,0.022217358230315072
E02002889,E02002893,42,0,0,0,5,0,0,13,1,1,22,0,1362.3588668277268,0.04752181515616094
E02002889,E02002895,97,0,5,0,10,0,1,16,4,4,57,0,1092.755515493013,0.04113943972848434
E02002889,E02002896,26,0,1,1,0,0,3,8,1,1,9,2,2815.829270943743,0.026674867453582427
E02002889,E02002898,109,0,0,1,32,1,0,33,6,10,26,0,2160.907890343283,0.022980518123956357
E02002889,E02002899,65,0,0,0,20,0,0,17,0,4,24,0,4408.113171789188,0.02313268759348031
E02002889,E02006904,515,0,33,1,56,1,0,46,9,19,350,0,2057.159521583047,0.021215215389999213
E02002889,E02006905,54,0,1,0,13,1,0,20,1,5,13,0,2795.299582152149,0.018627244107137474
E02002890,E02002869,15,0,3,0,5,0,0,5,0,0,2,0,7484.542383584511,0.012209300076686016
E02002890,E02002872,16,0,4,0,6,0,0,5,0,1,0,0,6985.653739423057,0.01487418134534215
E02002890,E02002874,43,0,0,0,22,0,0,18,0,0,3,0,4501.914323669371,0.016069061519456813
E02002890,E02002877,26,0,0,0,10,0,0,9,1,0,6,0,3610.925149027637,0.022364710316575512
E02002890,E02002879,29,0,3,1,10,0,0,9,1,1,4,0,3035.5980090142493,0.01657698074975346
E02002890,E02002882,32,0,0,0,9,0,0,7,0,0,16,0,1706.889085233665,0.014710147968623829
E02002890,E02002883,23,0,0,0,10,0,0,7,0,1,5,0,1624.220048302444,0.018637803774343705
E02002890,E02002884,37,0,0,0,10,0,0,17,0,0,10,0,2015.1098620479527,0.0217454884744794
E02002890,E02002885,34,0,4,0,14,0,0,7,1,0,8,0,2706.075063766711,0.02722127954491153
E02002890,E02002886,12,0,0,0,8,0,0,3,0,0,1,0,3881.5737521741357,0.018379320018668672
E02002890,E02002888,36,0,0,0,7,0,0,12,1,0,16,0,951.4881158180366,0.03442656768615513
E02002890,E02002889,227,0,5,0,22,2,1,17,1,2,173,4,1492.5323781885215,0.03451856349792495
E02002890,E02002890,396,0,1,3,40,2,0,45,11,3,287,4,0,0.020945503786494332
E02002890,E02002892,14,0,0,0,6,0,0,4,2,2,0,0,7238.810968017619,NaN
E02002890,E02002893,36,0,0,0,15,0,0,12,0,1,8,0,2789.920791440213,0.015558256594230473
E02002890,E02002895,80,0,1,0,6,3,0,10,4,2,54,0,2349.395727034129,0.041677704548320094
E02002890,E02002896,84,0,0,0,18,0,0,19,6,3,38,0,1468.3548025222735,0.030893791435466854
E02002890,E02002898,110,0,0,0,61,2,0,26,2,6,13,0,2944.154383834301,0.014919297123526808
E02002890,E02002899,68,0,0,0,36,0,0,10,4,6,12,0,5694.518860528768,0.030033858391159386
E02002890,E02006904,626,0,7,4,69,5,3,70,15,12,438,3,1409.9326424269161,0.039192205876748355
E02002890,E02006905,84,0,0,2,39,0,0,17,2,4,20,0,2470.4654483266368,0.03631380140318403
E02002891,E02002869,21,0,0,0,3,0,0,15,1,0,2,0,9721.34234125872,0.030445652447416042
E02002891,E02002872,27,0,0,1,3,1,0,19,2,0,1,0,9064.63588217002,0.027303662249573476
E02002891,E02002874,36,0,0,0,10,0,0,22,1,2,1,0,5167.043477350572,0.020575269198467458
E02002891,E02002875,16,0,0,1,1,0,1,12,0,0,1,0,6732.682853980538,0.020663375141415835
E02002891,E02002876,12,0,0,0,1,0,1,7,2,0,1,0,6904.297124139772,0.035496570666318665
E02002891,E02002877,29,0,0,0,1,2,0,22,2,0,2,0,4437.420989717331,0.03617709163809705
E02002891,E02002879,14,0,0,0,2,0,0,10,1,0,1,0,5114.580151761214,0.01390100859209795
E02002891,E02002881,15,0,0,0,1,0,0,12,2,0,0,0,9064.399276423965,0.04146674828926362
E02002891,E02002882,21,0,0,0,8,1,0,10,2,0,0,0,3158.593475408221,0.03570660727481643
E02002891,E02002883,21,0,0,0,6,0,0,8,2,0,5,0,2045.634527616169,0.019823816625066975
E02002891,E02002884,30,0,1,0,4,0,0,20,4,1,0,0,4094.0920047949194,0.021141945273136294
E02002891,E02002885,28,0,0,0,6,0,0,17,2,0,3,0,5126.603411549106,0.016814098650814843
E02002891,E02002886,21,0,0,0,3,0,0,16,1,1,0,0,6335.8977104291835,0.019752322012558974
E02002891,E02002887,31,0,0,0,5,0,0,23,1,1,1,0,8307.294518225503,0.017606330698895074
E02002891,E02002888,27,0,0,0,6,0,0,13,3,0,5,0,1761.766490195413,0.01147887621463315
E02002891,E02002889,101,0,0,0,47,2,1,28,8,4,11,0,4100.360093488241,0.013745064697140999
E02002891,E02002890,159,0,1,0,76,0,0,61,1,2,18,0,2544.9939956880494,0.015051423858404321
E02002891,E02002891,136,0,0,0,11,1,1,51,9,0,63,0,0,0.01955755959846177
E02002891,E02002892,12,0,0,0,4,0,0,7,0,1,0,0,9755.778193622877,0.014381276160384615
E02002891,E02002893,45,0,0,1,11,0,0,31,2,0,0,0,5436.94851588205,0.012949489092020903
E02002891,E02002895,72,0,1,0,33,0,0,21,5,1,11,0,4570.141686240453,0.014808122748784744
E02002891,E02002896,194,0,0,0,38,6,2,94,15,4,32,3,1389.6990012433885,0.021211140015714613
E02002891,E02002898,156,0,0,0,49,0,1,85,8,9,2,2,5111.563679761002,0.02429464351366049
E02002891,E02002899,34,0,0,0,9,0,0,20,2,2,1,0,7797.444776806073,0.017691571209173525
E02002891,E02006904,392,0,1,1,164,2,6,134,26,11,46,1,2730.6140960669263,0.024195091336511258
E02002891,E02006905,102,0,0,0,30,0,4,46,15,3,4,0,3976.306018302817,0.029861078641469634
E02002892,E02002869,34,0,0,0,9,0,2,14,3,2,4,0,7265.209475854855,0.019681378798667572
E02002892,E02002872,26,0,0,0,3,0,0,19,1,2,1,0,5959.7256438099585,0.016777628695659807
E02002892,E02002874,46,0,0,0,13,0,0,27,3,0,3,0,7852.805319146435,NaN
E02002892,E02002875,18,0,0,0,3,0,0,11,2,0,1,1,5933.918694521918,0.027382561799692694
E02002892,E02002879,18,0,0,0,2,0,0,12,1,0,3,0,6319.915900456049,0.027342378927708886
E02002892,E02002881,25,0,0,1,5,0,0,15,1,0,3,0,2215.8010783083764,0.015572997016125545
E02002892,E02002882,13,0,0,0,2,0,0,11,0,0,0,0,7035.36038856382,0.01711387570669816
E02002892,E02002884,18,0,0,0,6,0,0,11,0,0,1,0,6366.236962555415,0.026738351117383437
E02002892,E02002885,29,0,1,0,6,0,0,15,2,1,4,0,5387.62511872981,0.030954139755268513
E02002892,E02002886,40,0,0,0,16,0,0,18,3,2,1,0,4071.9229574706783,0.015944865357934497
E02002892,E02002887,66,0,0,0,9,0,1,32,2,5,17,0,1485.5828399890202,0.022918625495818332
E02002892,E02002889,46,0,0,0,24,1,0,12,1,5,3,0,5737.242713638353,0.0187985182782783
E02002892,E02002890,55,0,0,0,27,0,0,18,4,1,5,0,7169.4417804042805,0.019626575777360437
E02002892,E02002892,137,0,0,0,10,1,2,53,7,5,59,0,0,0.02945789095233898
E02002892,E02002893,27,0,0,0,8,0,0,14,0,3,2,0,4657.522427295384,0.018190525716223895
E02002892,E02002894,28,0,0,0,6,0,0,13,2,4,3,0,2548.320410804304,0.014392197371956456
E02002892,E02002895,34,0,0,0,14,0,1,18,1,0,0,0,5719.5625090244885,0.03617111990849455
E02002892,E02002896,40,0,0,0,15,1,1,20,2,1,0,0,8553.071984582097,0.030050071666324438
E02002892,E02002897,40,0,0,2,3,0,0,17,2,1,15,0,1599.692619157648,0.018704994492034697
E02002892,E02002898,139,0,0,1,47,0,2,73,10,3,3,0,5276.185779469326,0.011711855177634154
E02002892,E02002899,59,0,0,0,17,0,0,32,6,4,0,0,3671.4511631062524,0.018137632172659887
E02002892,E02006904,165,0,6,0,72,0,3,68,8,3,5,0,7584.439201228993,0.014109564362316949
E02002892,E02006905,65,0,0,0,19,0,2,35,4,3,2,0,7302.665452587818,0.01933313309295718
E02002893,E02002869,21,0,1,0,3,0,0,14,0,0,3,0,6749.160659934041,0.01787908627673103
E02002893,E02002872,17,0,0,0,8,0,0,6,1,2,0,0,6250.272015772588,0.017036445634560457
E02002893,E02002874,47,0,0,0,18,0,0,17,1,3,8,0,5129.450298815776,0.020632877614490227
E02002893,E02002875,12,0,2,0,1,0,0,4,3,2,0,0,4077.7010059428176,0.020251867072712756
E02002893,E02002876,16,0,0,0,3,1,0,7,1,2,2,0,3738.696242004741,0.014546988696437727
E02002893,E02002877,14,0,0,0,6,0,0,8,0,0,0,0,4216.108060183001,0.017371669601475914
E02002893,E02002879,32,0,0,0,4,1,0,9,0,2,15,1,2929.924678873122,0.020347408081987203
E02002893,E02002882,13,0,0,0,9,0,0,2,0,0,2,0,2659.6586685831494,0.018132838164229132
E02002893,E02002884,34,0,0,0,3,0,0,16,2,0,13,0,2416.4279731988922,0.018980209770946825
E02002893,E02002885,83,0,0,0,7,0,0,18,6,1,51,0,1394.3229209333251,0.02399211875568953
E02002893,E02002886,21,0,0,0,3,0,0,8,0,0,10,0,1699.2074628632768,0.02320961320731572
E02002893,E02002887,35,0,0,0,19,0,0,8,2,0,6,0,3218.0746280887597,0.02588732973567345
E02002893,E02002888,17,0,0,1,6,1,0,7,1,0,1,0,3673.2104414313667,0.0159920885537227
E02002893,E02002889,169,0,2,1,47,3,1,45,9,3,57,1,1361.540993657681,0.013891380675058837
E02002893,E02002890,156,0,1,0,56,0,1,31,4,2,60,1,2700.1163819379776,0.012488656171481323
E02002893,E02002892,19,0,0,0,6,0,0,6,2,4,1,0,4666.558303486131,0.022570984970048055
E02002893,E02002893,204,0,1,0,35,3,0,54,12,4,94,1,0,0.02376092883647331
E02002893,E02002894,20,0,0,0,8,0,0,3,0,2,7,0,2208.496396827149,0.023739902667263644
E02002893,E02002895,110,0,1,0,24,0,0,23,7,8,46,1,1062.0400817291068,0.015006805530116244
E02002893,E02002896,83,0,1,0,34,2,0,36,3,0,7,0,3875.542146339449,0.022352426697549083
E02002893,E02002898,299,0,1,0,40,5,2,74,10,21,145,1,1164.2754304480932,0.026873957129190763
E02002893,E02002899,164,0,2,1,46,0,0,12,1,23,79,0,3814.605828255851,0.012570423867792275
E02002893,E02006904,394,0,8,1,149,2,1,56,21,18,134,4,3007.49728852055,0.0237967343995145
E02002893,E02006905,115,0,0,1,33,3,0,34,8,8,28,0,3283.1640328293565,0.01925237628145346
E02002894,E02002869,14,0,0,0,5,0,0,6,2,0,1,0,7766.040044342167,0.02083156669308784
E02002894,E02002872,27,0,0,0,2,0,0,23,1,0,1,0,6331.301993315154,0.025695870530400657
E02002894,E02002874,58,0,0,0,15,0,0,35,0,2,6,0,6378.5200798318765,0.01252372053330061
E02002894,E02002876,11,0,0,0,2,0,0,4,2,2,1,0,4737.434481168105,NaN
E02002894,E02002877,17,0,0,0,3,1,0,13,0,0,0,0,6059.699337414579,0.03126962922422664
E02002894,E02002879,22,0,0,0,4,0,0,16,1,0,0,1,4773.515956104701,0.025621285041090416
E02002894,E02002881,29,0,0,0,0,0,0,26,2,1,0,0,3174.7961808474056,0.017187267483519942
E02002894,E02002884,38,0,0,0,4,0,0,29,1,2,2,0,4533.5756050021055,0.018406784036013354
E02002894,E02002885,28,0,0,0,2,0,0,23,1,1,1,0,3511.4705527365372,0.017975597445804153
E02002894,E02002886,56,0,0,0,0,0,0,39,2,3,12,0,2507.577962862548,0.019758401415039675
E02002894,E02002887,41,0,0,0,2,2,0,26,1,1,9,0,1497.0335715040574,0.039326904915291935
E02002894,E02002888,11,0,0,0,2,1,0,7,1,0,0,0,5833.872824280185,0.024578242974779143
E02002894,E02002889,92,0,2,0,44,2,0,39,4,0,0,1,3522.2033765064975,0.03900592848026325
E02002894,E02002890,62,0,0,0,29,0,0,21,5,5,2,0,4860.7787647867945,0.02796199315413708
E02002894,E02002892,45,0,0,0,2,0,0,33,2,3,5,0,2548.3204108043037,0.04496087367465536
E02002894,E02002893,54,0,0,0,3,0,0,29,11,1,9,1,2160.662382848816,0.05068855066150899
E02002894,E02002894,103,0,0,1,6,0,0,46,2,7,40,1,0,0.03221887529312896
E02002894,E02002895,84,0,2,0,24,1,0,43,3,7,4,0,3222.7024645779247,0.03372681812398153
E02002894,E02002896,39,0,0,0,10,0,0,23,2,1,3,0,6036.204529188264,0.053870023456791115
E02002894,E02002897,57,0,0,0,4,0,0,31,1,4,17,0,2138.1989475772175,0.038979714058199916
E02002894,E02002898,217,0,0,0,10,1,2,123,9,34,38,0,3031.8408528632754,0.02497211994455569
E02002894,E02002899,163,0,0,1,11,0,1,68,7,34,41,0,2843.236692511721,0.043807319824982045
E02002894,E02006904,208,0,2,0,89,0,4,68,9,23,11,2,5340.09427462294,0.02884993734396117
E02002894,E02006905,81,0,1,0,11,2,0,43,9,10,5,0,5058.320525981762,0.04113947582068796
E02002895,E02002869,15,0,4,0,2,0,0,9,0,0,0,0,7101.9459646120695,0.034916222588735994
E02002895,E02002872,15,0,4,0,1,0,0,9,1,0,0,0,6603.057320450615,0.02919527646515093
E02002895,E02002874,68,0,0,0,9,0,0,54,1,3,1,0,5099.7430119374485,0.021389092639987405
E02002895,E02002879,27,0,0,1,6,0,0,16,1,0,3,0,3282.7099835511503,0.01856985058582123
E02002895,E02002883,16,0,0,0,4,2,0,5,0,2,3,0,3711.4587299773752,0.024246187932618124
E02002895,E02002884,24,0,0,0,4,0,0,16,0,0,3,1,2446.334867258527,0.032322990568487836
E02002895,E02002885,17,0,0,0,1,0,0,7,1,0,8,0,1723.0707569648189,0.03553537764422704
E02002895,E02002886,12,0,1,0,1,0,0,6,1,2,1,0,2726.419692064068,0.052374915125587757
E02002895,E02002887,19,0,0,0,6,0,0,11,1,1,0,0,4280.114709817867,0.025496067532691857
E02002895,E02002889,167,0,1,2,17,0,0,29,3,2,113,0,1166.1753631602437,0.026727002607286512
E02002895,E02002890,118,0,0,0,13,0,0,25,5,2,73,0,2121.933646701878,0.042218827193244636
E02002895,E02002893,30,0,0,0,2,0,0,14,0,0,14,0,1062.040081729107,0.039478557390949874
E02002895,E02002895,260,0,1,4,16,0,1,57,4,2,175,0,0,0.026842717033748065
E02002895,E02002896,56,0,0,0,9,4,0,13,2,0,28,0,3351.3858093389927,0.020247534257587546
E02002895,E02002898,226,0,0,2,51,0,0,75,6,18,74,0,1115.5477123174649,0.02569279180996293
E02002895,E02002899,241,0,1,2,63,0,0,42,6,37,90,0,3964.948820973094,0.05238681968269252
E02002895,E02006904,438,0,3,1,32,4,0,41,11,10,336,0,2081.104795130956,NaN
E02002895,E02006905,72,0,0,0,10,0,0,30,3,4,25,0,2386.9809776956795,0.025877191177895397
E02002896,E02002869,29,0,0,0,7,0,0,7,9,0,6,0,9038.769145209502,0.02654511674571429
E02002896,E02002872,22,0,1,0,5,0,0,8,1,1,3,3,8539.880501048046,0.02717312375214442
E02002896,E02002874,40,0,0,0,15,1,0,21,1,1,1,0,5674.180671074736,0.024204936167827047
E02002896,E02002877,40,0,0,0,12,2,1,18,1,1,5,0,5022.405872241751,0.02417120797731231
E02002896,E02002879,35,0,1,0,14,0,0,15,2,2,1,0,4589.82477063924,0.019182478523526413
E02002896,E02002881,17,0,0,0,4,0,0,10,0,1,2,0,8164.302079793911,0.023144985989504912
E02002896,E02002882,14,0,0,0,6,0,0,5,0,0,3,0,3017.974778229561,0.02288189033615509
E02002896,E02002883,14,0,0,0,8,0,0,5,1,0,0,0,2569.266446968314,0.02902939263619489
E02002896,E02002884,40,0,2,0,12,0,1,17,2,0,6,0,3569.336623672946,0.03146200260583755
E02002896,E02002885,52,0,4,0,18,1,2,17,3,0,7,0,4260.301825391705,0.025723104908223205
E02002896,E02002886,11,0,0,0,3,0,0,5,1,0,2,0,5435.800513799125,0.02876058018707488
E02002896,E02002887,26,0,0,0,11,0,0,11,1,2,1,0,7188.739241628436,0.026450647489066517
E02002896,E02002888,55,0,0,0,7,0,0,14,4,1,29,0,1900.2940553913168,0.04426521262341632
E02002896,E02002889,160,0,1,0,58,3,0,30,3,9,56,0,3046.7591398135146,0.022250522274136764
E02002896,E02002890,196,0,1,0,56,0,1,39,8,4,87,0,1554.226761624993,0.03123779786839446
E02002896,E02002891,42,0,0,0,5,1,0,10,4,1,21,0,1391.373345694591,0.024181488399177272
E02002896,E02002892,16,0,0,0,5,0,0,11,0,0,0,0,8637.222917025807,0.04509097889117872
E02002896,E02002893,38,0,1,0,11,1,0,18,1,3,3,0,3970.664613539675,0.04167926608545095
E02002896,E02002894,14,0,0,0,5,0,0,9,0,0,0,0,6179.161010366824,0.027246208652898243
E02002896,E02002895,114,0,0,0,25,2,1,22,4,6,54,0,3180.4426849970678,NaN
E02002896,E02002896,309,0,0,3,33,6,1,87,9,9,160,1,0,0.02727531606483132
E02002896,E02002898,135,0,0,0,52,1,0,43,5,18,16,0,3721.8646785176124,0.021611218879389073
E02002896,E02002899,66,0,0,0,26,0,1,15,1,15,8,0,6407.745775562684,0.03312362438752875
E02002896,E02006904,586,0,1,3,154,7,0,93,22,24,282,0,1340.9150948235374,0.03619309518957485
E02002896,E02006905,172,0,0,1,43,2,0,62,17,15,32,0,2586.607017059429,0.033989693850162435
E02002897,E02002869,14,0,0,0,2,0,0,9,2,1,0,0,8808.000044747105,0.03920549879724562
E02002897,E02002872,25,0,0,0,7,0,0,17,0,0,1,0,7502.5162127022095,0.038900792539198904
E02002897,E02002874,69,0,0,0,10,0,0,51,3,2,3,0,8531.582675513517,0.030068711679740144
E02002897,E02002876,16,0,0,0,1,0,0,13,1,1,0,0,6150.861332353392,0.029252736393679077
E02002897,E02002877,14,0,0,0,0,0,0,12,0,0,2,0,8212.761933096222,0.031851337868213876
E02002897,E02002879,37,0,0,0,7,0,0,29,0,1,0,0,6926.578551786345,0.03375430357170535
E02002897,E02002881,20,0,0,0,3,0,0,14,2,0,1,0,3815.493697466025,0.022925630293929702
E02002897,E02002884,27,0,0,0,1,0,0,23,3,0,0,0,6686.638200683747,0.030927641888019008
E02002897,E02002885,26,0,0,0,2,0,0,18,4,1,1,0,5664.533148418178,0.022844151946313875
E02002897,E02002886,56,0,0,0,5,0,0,44,2,4,1,0,4660.640558544191,0.02327783636692815
E02002897,E02002887,42,0,0,1,3,0,0,30,2,2,4,0,2645.8466027010445,0.02218878704020219
E02002897,E02002888,12,0,0,0,2,0,0,8,2,0,0,0,7986.93541996183,0.02455660293177717
E02002897,E02002889,80,0,0,1,39,0,1,28,4,4,3,0,5675.265972188143,0.02042490270624873
E02002897,E02002890,66,0,1,0,32,0,0,26,1,3,3,0,7013.841360468437,0.03343919919899217
E02002897,E02002892,56,0,0,0,3,0,0,40,4,4,5,0,1599.6926191576488,0.022162980938670012
E02002897,E02002893,23,0,0,0,2,0,0,17,3,1,0,0,4313.724978530459,0.02536915202300872
E02002897,E02002894,52,0,0,0,6,0,0,30,2,0,14,0,2153.0625956816407,0.025565273371579073
E02002897,E02002895,81,0,0,1,15,1,0,53,6,4,1,0,5375.765060259564,0.04074276787024834
E02002897,E02002896,33,0,0,0,8,1,1,18,2,0,3,0,8433.396366563013,0.038509400609507936
E02002897,E02002897,174,0,0,0,4,0,0,70,4,7,88,1,0,0.028994013164850032
E02002897,E02002898,238,0,0,0,51,1,2,128,18,32,5,1,4821.544483719396,0.030729580444220635
E02002897,E02002899,137,0,0,1,19,0,0,67,5,34,11,0,2753.1018749185264,0.03595955245081368
E02002897,E02006904,265,0,7,2,118,3,4,96,9,24,2,0,7129.797905479062,0.03493457756805453
E02002897,E02006905,66,0,1,0,3,0,0,52,4,4,2,0,6848.024156837888,0.023044846644440918
E02002898,E02002872,19,0,2,0,3,0,0,13,0,0,1,0,7533.885145027757,0.043176623573936784
E02002898,E02002874,49,0,0,1,16,0,0,24,2,0,6,0,6413.063428070947,0.021140717364095764
E02002898,E02002876,11,0,0,0,5,0,0,4,1,0,1,0,4902.856914118857,0.03542670484428149
E02002898,E02002879,18,0,0,1,6,0,0,5,0,1,5,0,4213.537808128291,0.030021328002528696
E02002898,E02002881,11,0,0,0,4,0,0,4,1,2,0,0,5735.483984240604,0.02666871403049825
E02002898,E02002882,11,0,0,0,4,0,0,4,1,1,1,0,3711.0363193721428,0.025750629331844598
E02002898,E02002884,14,0,0,0,3,0,0,6,1,1,3,0,3492.493240631146,NaN
E02002898,E02002885,31,0,0,0,2,1,0,21,1,2,4,0,2658.9078651535383,0.022468260979874005
E02002898,E02002886,13,0,1,0,4,0,0,3,1,1,3,0,3171.892468263836,0.030657075851032403
E02002898,E02002889,102,0,1,0,31,4,0,24,1,3,38,0,2234.3277380105123,0.04275221321962506
E02002898,E02002890,76,0,0,0,23,1,1,14,0,7,29,1,3075.0164633710715,0.037740881239238244
E02002898,E02002892,12,0,0,0,2,0,2,6,0,1,1,0,5276.185779469328,0.028669217911371343
E02002898,E02002893,33,0,0,0,2,0,0,15,2,0,13,1,1164.2754304480936,0.028571120210910038
E02002898,E02002895,105,0,0,0,19,0,1,21,4,2,58,0,1115.5477123174649,0.03492240581235603
E02002898,E02002896,34,0,0,0,10,3,1,9,0,2,9,0,3701.5543227725866,0.03346984715316383
E02002898,E02002898,389,0,0,0,20,2,1,69,6,27,263,1,0,0.036021888691213796
E02002898,E02002899,366,0,0,1,17,0,0,35,0,50,261,2,3011.4188089579316,0.022011396139745783
E02002898,E02006904,323,0,7,0,85,9,0,44,5,23,150,0,2397.955861688642,0.023656546654955986
E02002898,E02006905,110,0,0,0,5,0,0,28,6,15,55,1,2121.9096800599477,0.03287008675353383
E02002899,E02002874,29,0,0,0,5,1,1,17,1,1,3,0,8160.707925838629,0.01564602034530265
E02002899,E02002879,16,0,0,0,2,0,0,10,2,0,2,0,6555.703802111456,0.023887551435660865
E02002899,E02002885,13,0,1,0,1,0,0,8,2,1,0,0,5135.687815126488,0.023913874673316363
E02002899,E02002887,15,0,0,0,1,0,0,8,3,0,3,0,3934.1880693867415,0.024917227003934804
E02002899,E02002889,45,0,0,1,21,0,0,18,0,1,4,0,4539.435518146501,0.02200947275362938
E02002899,E02002890,65,0,0,1,43,0,0,14,1,3,3,0,5860.203301626505,0.04265154335903469
E02002899,E02002892,15,0,0,0,4,0,0,7,2,1,1,0,3671.4511631062524,0.03991722079030661
E02002899,E02002893,25,0,0,0,0,0,0,17,1,0,7,0,3784.8796452387705,0.042600919359084666
E02002899,E02002894,23,0,0,0,3,0,0,5,0,1,14,0,2845.230350393651,0.03335958768273894
E02002899,E02002895,49,0,1,0,12,0,1,26,1,1,7,0,3964.998963148483,0.047930438469651275
E02002899,E02002896,24,0,0,0,6,0,1,10,4,0,3,0,6398.743782619641,0.05305681375868957
E02002899,E02002897,14,0,0,0,4,0,0,4,1,1,4,0,2753.101874918527,0.038411165173953855
E02002899,E02002898,168,0,0,0,24,1,0,42,7,21,73,0,3011.4689511333195,0.039411495386734635
E02002899,E02002899,308,0,0,1,12,0,1,47,0,35,211,1,0,0.05563660481758654
E02002899,E02006904,155,0,4,1,83,3,1,37,5,9,12,0,5095.145321535696,0.044900968200145865
E02002899,E02006905,39,0,0,0,10,0,0,16,2,8,3,0,4773.9954415531765,0.02965805127480853
E02006834,E02002868,81,0,0,0,4,2,1,23,5,0,46,0,1456.6604748115433,0.05083592039273601
E02006834,E02002869,63,0,0,0,21,0,0,33,2,5,2,0,3523.542957648598,0.04691610957854724
E02006834,E02002871,25,0,0,0,2,0,0,14,4,2,3,0,2573.2601876520216,0.047685991618170574
E02006834,E02002872,52,0,0,0,11,0,2,26,6,5,2,0,4209.117606838864,0.0397845489811428
E02006834,E02002873,34,0,0,0,6,1,0,18,0,0,9,0,1895.7861713266118,0.0347226344125973
E02006834,E02002874,169,0,0,0,42,0,0,70,15,10,32,0,2220.9397902306805,0.03319044636112217
E02006834,E02002875,28,0,0,0,3,1,0,16,2,3,3,0,3005.7555731400107,0.03303438250412052
E02006834,E02002876,31,0,0,0,6,0,1,21,0,3,0,0,4266.19598141598,0.028733444893769545
E02006834,E02002877,41,0,0,0,17,1,0,13,4,0,6,0,3658.3361931240474,0.03774579511377256
E02006834,E02002879,55,0,0,0,23,0,1,22,3,1,5,0,4403.2920771983745,0.0398465499355264
E02006834,E02002881,21,0,0,0,1,0,1,18,0,0,1,0,7224.229800406917,0.03522399259093951
E02006834,E02002882,24,0,0,0,14,0,0,7,2,0,1,0,5256.073829716381,0.019041277893077514
E02006834,E02002883,11,0,0,0,5,0,0,4,0,1,1,0,5715.86030035273,0.022237618605818642
E02006834,E02002884,25,0,0,0,5,0,0,17,2,0,1,0,4948.687337686388,0.0455397229522329
E02006834,E02002885,30,0,3,0,10,0,1,13,0,1,2,0,5649.503337691994,0.042833351032986106
E02006834,E02002886,25,0,0,1,7,0,0,12,1,1,3,0,6106.887946032876,0.031223065086180172
E02006834,E02002888,12,0,0,0,4,0,0,5,1,1,1,0,5990.27928312785,0.01877236232081855
E02006834,E02002889,57,0,0,0,37,0,0,17,0,0,2,1,6369.693874937688,0.030655389675329475
E02006834,E02002890,116,0,2,0,74,0,1,28,1,0,10,0,6706.081386465898,NaN
E02006834,E02002891,21,0,0,0,3,1,0,11,3,0,3,0,7381.798099080848,0.0527147642939418
E02006834,E02002892,24,0,0,0,9,0,0,13,2,0,0,0,9047.651803414068,0.030663242020971055
E02006834,E02002893,23,0,0,0,5,0,2,15,0,0,0,1,6812.663967071164,0.031622727971581194
E02006834,E02002895,48,0,0,0,22,0,0,22,2,0,2,0,7306.776809372426,0.032371201507098844
E02006834,E02002896,67,0,0,0,39,1,2,23,1,0,1,0,7886.81379761176,0.021133222911481193
E02006834,E02002898,119,0,0,0,48,0,0,57,7,4,3,0,8303.401919233947,0.019390651345020896
E02006834,E02002899,17,0,0,0,4,0,1,10,0,2,0,0,10053.108417993995,0.018408619690008045
