Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,non_active,cycle_added_unweighted,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02002894,E02002886,56,0,0,0,0,0,0,39,2,3,12,0,2507.577962862548,0.019758401415039675,0.05357142857142857,0.0411450838880059,1.3020128654311736,41,0.6841587435244045,4.6374010973320265,8,0.14285714285714285,2.507577962862548,2-3 km,2-4 km
E02002894,E02002887,41,0,0,0,2,2,0,26,1,1,9,0,1497.0335715040574,0.039326904915291935,0.024390243902439025,0.03882113786695536,0.6282722568830229,31,0.7785762643488188,5.277386946848382,6,0.14634146341463414,1.4970335715040575,1-2 km,0-2 km
E02002894,E02002888,11,0,0,0,2,1,0,7,1,0,0,0,5833.872824280185,0.024578242974779143,0,0.03823363191753761,0,11,0.42056995109291373,2.850729558254318,3,0.2727272727272727,5.833872824280185,5-6 km,4-6 km
E02002894,E02002889,92,0,2,0,44,2,0,39,4,0,0,1,3522.2033765064975,0.03900592848026325,0,0.048005220690563954,0,92,4.416480303531884,29.93602113514971,30,0.32608695652173914,3.5222033765064977,3-4 km,2-4 km
E02002894,E02002890,62,0,0,0,29,0,0,21,5,5,2,0,4860.7787647867945,0.02796199315413708,0.08064516129032258,0.04271384028031844,1.8880334983010654,55,0.6347118301762615,4.302237405585419,9,0.14516129032258066,4.860778764786795,4-5 km,4-6 km
E02002894,E02002892,45,0,0,0,2,0,0,33,2,3,5,0,2548.3204108043037,0.04496087367465536,0.06666666666666667,0.04775102427841727,1.3961306102662803,37,0.6712854349978834,4.5501425544101775,8,0.17777777777777778,2.548320410804304,2-3 km,2-4 km
E02002894,E02002893,54,0,0,0,3,0,0,29,11,1,9,1,2160.662382848816,0.05068855066150899,0.018518518518518517,0.047251299016037855,0.39191554315222177,44,1.5844848633413662,10.740039374653016,12,0.2222222222222222,2.160662382848816,2-3 km,2-4 km
E02002894,E02002894,103,0,0,1,6,0,0,46,2,7,40,1,0,0.03221887529312896,0.06796116504854369,0.007605274227721846,8.936057137929318,56,8.695241805902683e-4,0.00589385493848067,7,0.06796116504854369,0,NA,NA
E02002894,E02002895,84,0,2,0,24,1,0,43,3,7,4,0,3222.7024645779247,0.03372681812398153,0.08333333333333333,0.04641218501617103,1.7955054971942854,73,0.9760090910324691,6.615636608609029,14,0.16666666666666666,3.2227024645779245,3-4 km,2-4 km
E02002894,E02002896,39,0,0,0,10,0,0,23,2,1,3,0,6036.204529188264,0.053870023456791115,0.02564102564102564,0.04424889948292828,0.5794726183171681,35,1.0364106769499495,7.025053843228244,8,0.20512820512820512,6.0362045291882644,6-7 km,6-8 km
E02002894,E02002897,57,0,0,0,4,0,0,31,1,4,17,0,2138.1989475772175,0.038979714058199916,0.07017543859649122,0.04403381560698057,1.5936715369577579,36,0.5252255981964742,3.5601120185586237,8,0.14035087719298245,2.1381989475772176,2-3 km,2-4 km
E02002894,E02002898,217,0,0,0,10,1,2,123,9,34,38,0,3031.8408528632754,0.02497211994455569,0.15668202764976957,0.04387048195907049,3.5714681182656713,145,0.5350832739234691,3.6269298392269915,38,0.17511520737327188,3.0318408528632754,3-4 km,2-4 km
E02002894,E02002899,163,0,0,1,11,0,1,68,7,34,41,0,2843.236692511721,0.043807319824982045,0.2085889570552147,0.048450716052784316,4.305178004551446,88,0.21567269041151743,1.4618840739016952,35,0.2147239263803681,2.843236692511721,2-3 km,2-4 km
E02002894,E02006904,208,0,2,0,89,0,4,68,9,23,11,2,5340.09427462294,0.02884993734396117,0.11057692307692307,0.04123551510537169,2.6815943197110292,174,1.1183567050850158,7.5805047592509265,31,0.14903846153846154,5.34009427462294,5-6 km,4-6 km
E02002894,E02006905,81,0,1,0,11,2,0,43,9,10,5,0,5058.320525981762,0.04113947582068796,0.12345679012345678,0.04537759992358691,2.7206549119246155,66,0.45434601261596086,3.079672250652936,13,0.16049382716049382,5.058320525981762,5-6 km,4-6 km
E02002895,E02002869,15,0,4,0,2,0,0,9,0,0,0,0,7101.9459646120695,0.034916222588735994,0,0.03437568935409994,0,15,0.515635340311499,3.495106823696425,3,0.2,7.101945964612069,7-8 km,6-8 km
E02002895,E02002872,15,0,4,0,1,0,0,9,1,0,0,0,6603.057320450615,0.02919527646515093,0,0.03569858721360083,0,15,0.5354788082040124,3.629610870674715,4,0.26666666666666666,6.603057320450615,6-7 km,6-8 km
E02002895,E02002874,68,0,0,0,9,0,0,54,1,3,1,0,5099.7430119374485,0.021389092639987405,0.04411764705882353,0.04034976016400126,1.093380651570362,64,1.2102652364565265,8.203484043328752,11,0.16176470588235295,5.0997430119374485,5-6 km,4-6 km
E02002895,E02002879,27,0,0,1,6,0,0,16,1,0,3,0,3282.7099835511503,0.01856985058582123,0,0.04258409287443657,0,24,1.0220182289864777,6.92749818876818,7,0.25925925925925924,3.2827099835511504,3-4 km,2-4 km
E02002895,E02002883,16,0,0,0,4,2,0,5,0,2,3,0,3711.4587299773752,0.024246187932618124,0.125,0.04404650355253819,2.83790970720074,11,0.06776542677282049,0.45933121143578737,2,0.125,3.7114587299773754,3-4 km,2-4 km
E02002895,E02002884,24,0,0,0,4,0,0,16,0,0,3,1,2446.334867258527,0.032322990568487836,0,0.0439789720152637,0,21,0.9235584123205377,6.260112635091553,6,0.25,2.446334867258527,2-3 km,2-4 km
E02002895,E02002885,17,0,0,0,1,0,0,7,1,0,8,0,1723.0707569648189,0.03553537764422704,0,0.040108226054887695,0,9,0.36097403449398924,2.4467733541595558,2,0.11764705882352941,1.723070756964819,1-2 km,0-2 km
E02002895,E02002886,12,0,1,0,1,0,0,6,1,2,1,0,2726.419692064068,0.052374915125587757,0.16666666666666666,0.05051982704437871,3.299034783319027,9,0.04619510280963799,0.3131220970110125,2,0.16666666666666666,2.7264196920640678,2-3 km,2-4 km
E02002895,E02002887,19,0,0,0,6,0,0,11,1,1,0,0,4280.114709817867,0.025496067532691857,0.05263157894736842,0.043616869783645894,1.20667941574988,18,0.34015769543714003,2.3056749402338927,3,0.15789473684210525,4.280114709817867,4-5 km,4-6 km
E02002895,E02002889,167,0,1,2,17,0,0,29,3,2,113,0,1166.1753631602437,0.026727002607286512,0.011976047904191617,0.032477192604057036,0.36875255968693477,52,1.3079051295529154,8.86531194756049,11,0.0658682634730539,1.1661753631602436,1-2 km,0-2 km
E02002895,E02002890,118,0,0,0,13,0,0,25,5,2,73,0,2121.933646701878,0.042218827193244636,0.01694915254237288,0.04475890964336768,0.3786766182961382,43,1.4803177038091373,10.033968006724225,12,0.1016949152542373,2.121933646701878,2-3 km,2-4 km
E02002895,E02002893,30,0,0,0,2,0,0,14,0,0,14,0,1062.040081729107,0.039478557390949874,0,0.033577274042967904,0,16,0.5372363846874865,3.6415241688533224,4,0.13333333333333333,1.062040081729107,1-2 km,0-2 km
E02002895,E02002895,260,0,1,4,16,0,1,57,4,2,175,0,0,0.026842717033748065,0.007692307692307693,0.007364496008489031,1.044512439607652,83,0.2963408678021446,2.0086733942047026,4,0.015384615384615385,0,NA,NA
E02002895,E02002896,56,0,0,0,9,4,0,13,2,0,28,0,3351.3858093389927,0.020247534257587546,0,0.04304451949453191,0,28,1.2052465458468935,8.169466088343059,8,0.14285714285714285,3.3513858093389928,3-4 km,2-4 km
E02002895,E02002898,226,0,0,2,51,0,0,75,6,18,74,0,1115.5477123174649,0.02569279180996293,0.07964601769911504,0.031660871819421094,2.5155977432769046,134,0.7419203614212286,5.02892396063495,23,0.10176991150442478,1.1155477123174649,1-2 km,0-2 km
E02002895,E02002899,241,0,1,2,63,0,0,42,6,37,90,0,3964.948820973094,0.05238681968269252,0.15352697095435686,0.05150199173146503,2.9809909440950784,114,0.7436373338899047,5.0405620345259745,42,0.17427385892116182,3.964948820973094,3-4 km,2-4 km
E02002895,E02006904,438,0,3,1,32,4,0,41,11,10,336,0,2081.104795130956,0.026040534010027105,0.0228310502283105,0.040522906304800876,0.5634109769072915,92,2.5228115396178508,17.100255040105903,27,0.06164383561643835,2.081104795130956,2-3 km,2-4 km
E02002895,E02006905,72,0,0,0,10,0,0,30,3,4,25,0,2386.9809776956795,0.025877191177895397,0.05555555555555555,0.04211245625558827,1.3192190742420398,43,0.7256956440268272,4.918948720296572,9,0.125,2.3869809776956794,2-3 km,2-4 km
E02002896,E02002869,29,0,0,0,7,0,0,7,9,0,6,0,9038.769145209502,0.02654511674571429,0,0.023484187679526043,0,23,0.540136316629099,3.6611806414125194,4,0.13793103448275862,9.038769145209502,9-10 km,8-10 km
E02002896,E02002872,22,0,1,0,5,0,0,8,1,1,3,3,8539.880501048046,0.02717312375214442,0.045454545454545456,0.025872795697742458,1.7568470754210614,18,0.13780094528984504,0.9340496791849053,2,0.09090909090909091,8.539880501048046,8-9 km,8-10 km
E02002896,E02002874,40,0,0,0,15,1,0,21,1,1,1,0,5674.180671074736,0.024204936167827047,0.025,0.03882110965715992,0.6439795312597191,38,0.9440486731010409,6.399000807942531,7,0.175,5.674180671074736,5-6 km,4-6 km
E02002896,E02002877,40,0,0,0,12,2,1,18,1,1,5,0,5022.405872241751,0.02417120797731231,0.025,0.04126757683971761,0.6058024704745683,34,0.9219835460451958,6.249437792940448,7,0.175,5.022405872241751,5-6 km,4-6 km
E02002896,E02002879,35,0,1,0,14,0,0,15,2,2,1,0,4589.82477063924,0.019182478523526413,0.05714285714285714,0.04135738938634643,1.381684337206305,32,0.507895851061373,3.44264660699813,5,0.14285714285714285,4.5898247706392405,4-5 km,4-6 km
E02002896,E02002881,17,0,0,0,4,0,0,10,0,1,2,0,8164.302079793911,0.023144985989504912,0.058823529411764705,0.027016255556464613,2.1773383542668276,14,0.08361978298873181,0.5667960499824826,2,0.11764705882352941,8.164302079793911,8-9 km,8-10 km
E02002896,E02002882,14,0,0,0,6,0,0,5,0,0,3,0,3017.974778229561,0.02288189033615509,0,0.04332090751956413,0,11,0.4765299827152054,3.23004081387769,3,0.21428571428571427,3.017974778229561,3-4 km,2-4 km
E02002896,E02002883,14,0,0,0,8,0,0,5,1,0,0,0,2569.266446968314,0.02902939263619489,0,0.04364774217708681,0,14,0.6110683904792154,4.141976188092297,4,0.2857142857142857,2.569266446968314,2-3 km,2-4 km
E02002896,E02002884,40,0,2,0,12,0,1,17,2,0,6,0,3569.336623672946,0.03146200260583755,0,0.04596597316649414,0,34,1.5628430876608006,10.593345942406193,11,0.275,3.569336623672946,3-4 km,2-4 km
E02002896,E02002885,52,0,4,0,18,1,2,17,3,0,7,0,4260.301825391705,0.025723104908223205,0,0.043713435803672464,0,45,1.9671046111652608,13.333532851443083,13,0.25,4.260301825391705,4-5 km,4-6 km
E02002896,E02002886,11,0,0,0,3,0,0,5,1,0,2,0,5435.800513799125,0.02876058018707488,0,0.040838649057205,0,9,0.36754784151484504,2.4913322817194405,2,0.18181818181818182,5.4358005137991245,5-6 km,4-6 km
E02002896,E02002887,26,0,0,0,11,0,0,11,1,2,1,0,7188.739241628436,0.026450647489066517,0.07692307692307693,0.03229691089872444,2.3817471944697655,23,0.14253170285222314,0.966115951111753,3,0.11538461538461539,7.1887392416284355,7-8 km,6-8 km
E02002896,E02002888,55,0,0,0,7,0,0,14,4,1,29,0,1900.2940553913168,0.04426521262341632,0.01818181818181818,0.043690255868427307,0.4161527054584554,25,0.8185593049167591,5.548402113956048,7,0.12727272727272726,1.9002940553913168,1-2 km,0-2 km
E02002896,E02002889,160,0,1,0,58,3,0,30,3,9,56,0,3046.7591398135146,0.022250522274136764,0.05625,0.04321222057395353,1.301715099406511,95,1.665232578518197,11.287367822198803,20,0.125,3.0467591398135148,3-4 km,2-4 km
E02002896,E02002890,196,0,1,0,56,0,1,39,8,4,87,0,1554.226761624993,0.03123779786839446,0.02040816326530612,0.03760064029734757,0.5427610568308795,105,2.710174040323156,18.370245483981098,22,0.11224489795918367,1.554226761624993,1-2 km,0-2 km
E02002896,E02002891,42,0,0,0,5,1,0,10,4,1,21,0,1391.373345694591,0.024181488399177272,0.023809523809523808,0.03450296393912362,0.6900718399593985,20,0.4277146017970375,2.899157808757523,4,0.09523809523809523,1.3913733456945911,1-2 km,0-2 km
E02002896,E02002892,16,0,0,0,5,0,0,11,0,0,0,0,8637.222917025807,0.04509097889117872,0,0.028234023880744925,0,16,0.4517443820919188,3.062037740590412,3,0.1875,8.637222917025808,8-9 km,8-10 km
E02002896,E02002893,38,0,1,0,11,1,0,18,1,3,3,0,3970.664613539675,0.04167926608545095,0.07894736842105263,0.04843027014839507,1.6301244692451682,32,0.5006687764029261,3.393659666074255,6,0.15789473684210525,3.970664613539675,3-4 km,2-4 km
E02002896,E02002894,14,0,0,0,5,0,0,9,0,0,0,0,6179.161010366824,0.027246208652898243,0,0.0372867044066893,0,14,0.5220138616936502,3.5383420557780396,4,0.2857142857142857,6.1791610103668235,6-7 km,6-8 km
E02002896,E02002895,114,0,0,0,25,2,1,22,4,6,54,0,3180.4426849970678,0.026040534010027105,0.05263157894736842,0.0443572601752055,1.1865380940905823,54,1.052385645381531,7.13333622189497,13,0.11403508771929824,3.1804426849970677,3-4 km,2-4 km
E02002896,E02002896,309,0,0,3,33,6,1,87,9,9,160,1,0,0.02727531606483132,0.02912621359223301,0.007383587355801954,3.9447239111142776,140,0.06712978113390762,0.45502264443827484,9,0.02912621359223301,0,NA,NA
E02002896,E02002898,135,0,0,0,52,1,0,43,5,18,16,0,3721.8646785176124,0.021611218879389073,0.13333333333333333,0.04337656844639875,3.073856188003804,101,0.5202997898738729,3.526723643219292,22,0.16296296296296298,3.7218646785176124,3-4 km,2-4 km
E02002896,E02002899,66,0,0,0,26,0,1,15,1,15,8,0,6407.745775562684,0.03312362438752875,0.22727272727272727,0.037481630288277126,6.063576357931523,43,0.024097309928932227,0.16333766478158598,15,0.22727272727272727,6.407745775562684,6-7 km,6-8 km
E02002896,E02006904,586,0,1,3,154,7,0,93,22,24,282,0,1340.9150948235374,0.03619309518957485,0.040955631399317405,0.03643258313682278,1.1241484372795718,280,4.6799972378211265,31.722205601554784,56,0.09556313993174062,1.3409150948235373,1-2 km,0-2 km
E02002896,E02006905,172,0,0,1,43,2,0,62,17,15,32,0,2586.607017059429,0.033989693850162435,0.0872093023255814,0.04497931724078249,1.9388756360781134,125,1.4664361140867865,9.939875078700648,25,0.14534883720930233,2.586607017059429,2-3 km,2-4 km
E02002897,E02002869,14,0,0,0,2,0,0,9,2,1,0,0,8808.000044747105,0.03920549879724562,0.07142857142857142,0.02642764000172521,2.702797957892136,13,0.05276895295500486,0.35768131687974636,1,0.07142857142857142,8.808000044747105,8-9 km,8-10 km
E02002897,E02002872,25,0,0,0,7,0,0,17,0,0,1,0,7502.5162127022095,0.038900792539198904,0,0.033078748211278104,0,24,0.7938899570706746,5.3811870314116605,5,0.2,7.50251621270221,7-8 km,6-8 km
E02002897,E02002874,69,0,0,0,10,0,0,51,3,2,3,0,8531.582675513517,0.030068711679740144,0.028985507246376812,0.026356171429006543,1.0997616753424408,64,0.7870476840311383,5.334808373238948,7,0.10144927536231885,8.531582675513517,8-9 km,8-10 km
E02002897,E02002876,16,0,0,0,1,0,0,13,1,1,0,0,6150.861332353392,0.029252736393679077,0.0625,0.03785439104712205,1.6510634109051843,15,0.18079562287000206,1.2254784840884922,2,0.125,6.150861332353392,6-7 km,6-8 km
E02002897,E02002877,14,0,0,0,0,0,0,12,0,0,2,0,8212.761933096222,0.031851337868213876,0,0.02819148222112589,0,12,0.3382977866535107,2.2930680078285444,2,0.14285714285714285,8.212761933096223,8-9 km,8-10 km
E02002897,E02002879,37,0,0,0,7,0,0,29,0,1,0,0,6926.578551786345,0.03375430357170535,0.02702702702702703,0.03503385607465461,0.7714545315661054,36,0.7388554615848345,5.0081492939380245,6,0.16216216216216217,6.926578551786345,6-7 km,6-8 km
E02002897,E02002881,20,0,0,0,3,0,0,14,2,0,1,0,3815.493697466025,0.022925630293929702,0,0.04364010651263893,0,19,0.8291620237401397,5.620270025272881,6,0.3,3.815493697466025,3-4 km,2-4 km
E02002897,E02002884,27,0,0,0,1,0,0,23,3,0,0,0,6686.638200683747,0.030927641888019008,0,0.03565011007027233,0,27,0.9625529718973529,6.5244276278956335,7,0.25925925925925924,6.686638200683746,6-7 km,6-8 km
E02002897,E02002885,26,0,0,0,2,0,0,18,4,1,1,0,5664.533148418178,0.022844151946313875,0.038461538461538464,0.03855557747000843,0.9975609492934423,24,0.46344978569313006,3.1413799283776167,4,0.15384615384615385,5.664533148418178,5-6 km,4-6 km
E02002897,E02002886,56,0,0,0,5,0,0,44,2,4,1,0,4660.640558544191,0.02327783636692815,0.07142857142857142,0.042157752022413654,1.6943164187358852,51,0.6643662420438893,4.503242513591858,9,0.16071428571428573,4.66064055854419,4-5 km,4-6 km
E02002897,E02002887,42,0,0,1,3,0,0,30,2,2,4,0,2645.8466027010445,0.02218878704020219,0.047619047619047616,0.04222129474971851,1.127844323612674,36,0.6955351394664507,4.714513187946486,7,0.16666666666666666,2.6458466027010443,2-3 km,2-4 km
E02002897,E02002888,12,0,0,0,2,0,0,8,2,0,0,0,7986.93541996183,0.02455660293177717,0,0.02808616682656318,0,12,0.3370340019187582,2.2845017550820814,2,0.16666666666666666,7.9869354199618305,7-8 km,6-8 km
E02002897,E02002889,80,0,0,1,39,0,1,28,4,4,3,0,5675.265972188143,0.02042490270624873,0.05,0.03797519769963731,1.3166488400000493,73,1.1129409159094223,7.543795169695092,12,0.15,5.675265972188143,5-6 km,4-6 km
E02002897,E02002890,66,0,1,0,32,0,0,26,1,3,3,0,7013.841360468437,0.03343919919899217,0.045454545454545456,0.034528260084996446,1.3164447134796926,60,0.831833867452487,5.638380458093941,9,0.13636363636363635,7.0138413604684375,7-8 km,6-8 km
E02002897,E02002892,56,0,0,0,3,0,0,40,4,4,5,0,1599.6926191576488,0.022162980938670012,0.07142857142857142,0.036077278979056916,1.9798769045203257,47,0.42986223924721373,2.9137150388775575,7,0.125,1.5996926191576488,1-2 km,0-2 km
E02002897,E02002893,23,0,0,0,2,0,0,17,3,1,0,0,4313.724978530459,0.02536915202300872,0.043478260869565216,0.04351621394694598,0.9991278405463528,22,0.478967818657886,3.2465650828177672,4,0.17391304347826086,4.313724978530459,4-5 km,4-6 km
E02002897,E02002894,52,0,0,0,6,0,0,30,2,0,14,0,2153.0625956816407,0.025565273371579073,0,0.04083781727289105,0,38,1.5518370563698598,10.518744277121682,11,0.21153846153846154,2.1530625956816407,2-3 km,2-4 km
E02002897,E02002895,81,0,0,1,15,1,0,53,6,4,1,0,5375.765060259564,0.04074276787024834,0.04938271604938271,0.04401729836429138,1.1218933892917877,76,1.5371399630892004,10.419123659607948,14,0.1728395061728395,5.375765060259564,5-6 km,4-6 km
E02002897,E02002896,33,0,0,0,8,1,1,18,2,0,3,0,8433.396366563013,0.038509400609507936,0,0.028188954135255375,0,30,0.8456686240576613,5.732155939397671,6,0.18181818181818182,8.433396366563013,8-9 km,8-10 km
E02002897,E02002897,174,0,0,0,4,0,0,70,4,7,88,1,0,0.028994013164850032,0.040229885057471264,0.007459922930333037,5.392801699584751,79,0.014027050475565612,0.09507889781927394,7,0.040229885057471264,0,NA,NA
E02002897,E02002898,238,0,0,0,51,1,2,128,18,32,5,1,4821.544483719396,0.030729580444220635,0.13445378151260504,0.04352616348818859,3.089033600424969,201,1.0281457273166708,6.969031923079542,39,0.1638655462184874,4.821544483719396,4-5 km,4-6 km
E02002897,E02002899,137,0,0,1,19,0,0,67,5,34,11,0,2753.1018749185264,0.03595955245081368,0.24817518248175183,0.04606056673194781,5.3880184307332115,92,0.10119567223968003,0.685929875093096,35,0.25547445255474455,2.7531018749185265,2-3 km,2-4 km
E02002897,E02006904,265,0,7,2,118,3,4,96,9,24,2,0,7129.797905479062,0.03493457756805453,0.09056603773584905,0.03423666404926482,2.6452938757563857,239,1.307906018659312,8.865317974148645,33,0.12452830188679245,7.129797905479062,7-8 km,6-8 km
E02002897,E02006905,66,0,1,0,3,0,0,52,4,4,2,0,6848.024156837888,0.023044846644440918,0.06060606060606061,0.033288908158130626,1.8206082433874577,60,0.5654485695559621,3.8327534972884654,8,0.12121212121212122,6.848024156837888,6-7 km,6-8 km
E02002898,E02002872,19,0,2,0,3,0,0,13,0,0,1,0,7533.885145027757,0.043176623573936784,0,0.03374452131318938,0,18,0.6074013836374088,4.117120287743037,4,0.21052631578947367,7.533885145027757,7-8 km,6-8 km
E02002898,E02002874,49,0,0,1,16,0,0,24,2,0,6,0,6413.063428070947,0.021140717364095764,0,0.034936320246164505,0,43,1.5022617705850738,10.182710444513482,10,0.20408163265306123,6.413063428070948,6-7 km,6-8 km
E02002898,E02002876,11,0,0,0,5,0,0,4,1,0,1,0,4902.856914118857,0.03542670484428149,0,0.04445218104330157,0,10,0.4445218104330157,3.0130813221369777,3,0.2727272727272727,4.902856914118857,4-5 km,4-6 km
E02002898,E02002879,18,0,0,1,6,0,0,5,0,1,5,0,4213.537808128291,0.030021328002528696,0.05555555555555555,0.04490133409249444,1.2372807329313193,12,0.22855034288291493,1.5491720611811985,3,0.16666666666666666,4.213537808128291,4-5 km,4-6 km
E02002898,E02002881,11,0,0,0,4,0,0,4,1,2,0,0,5735.483984240604,0.02666871403049825,0.18181818181818182,0.03912109123634476,4.647574392026847,9,0.01404734247816242,0.09521644214798446,2,0.18181818181818182,5.735483984240604,5-6 km,4-6 km
E02002898,E02002882,11,0,0,0,4,0,0,4,1,1,1,0,3711.0363193721428,0.025750629331844598,0.09090909090909091,0.04443025209633318,2.0461079246631964,9,0.09682364482519347,0.6562951668891769,2,0.18181818181818182,3.711036319372143,3-4 km,2-4 km
E02002898,E02002884,14,0,0,0,3,0,0,6,1,1,3,0,3492.493240631146,0.026040534010027105,0.07142857142857142,0.044554489124147695,1.603173391339785,10,0.1466520672265662,0.9940448235435423,2,0.14285714285714285,3.4924932406311457,3-4 km,2-4 km
E02002898,E02002885,31,0,0,0,2,1,0,21,1,2,4,0,2658.9078651535383,0.022468260979874005,0.06451612903225806,0.04233185140923732,1.524056399247869,25,0.3679769203683947,2.494240686771816,4,0.12903225806451613,2.6589078651535383,2-3 km,2-4 km
E02002898,E02002886,13,0,1,0,4,0,0,3,1,1,3,0,3171.892468263836,0.030657075851032403,0.07692307692307693,0.045541762729737256,1.6890667447276633,9,0.1271137675091763,0.8616092836823259,2,0.15384615384615385,3.171892468263836,3-4 km,2-4 km
E02002898,E02002889,102,0,1,0,31,4,0,24,1,3,38,0,2234.3277380105123,0.04275221321962506,0.029411764705882353,0.04558829666976371,0.6451604217402053,61,1.7781588755976485,12.052810841016571,15,0.14705882352941177,2.234327738010512,2-3 km,2-4 km
E02002898,E02002890,76,0,0,0,23,1,1,14,0,7,29,1,3075.0164633710715,0.037740881239238244,0.09210526315789473,0.047291486748251794,1.9476076877895905,40,0.4904047014783982,3.324087168801324,10,0.13157894736842105,3.0750164633710715,3-4 km,2-4 km
E02002898,E02002892,12,0,0,0,2,0,2,6,0,1,1,0,5276.185779469328,0.028669217911371343,0.08333333333333333,0.04143692766007337,2.0110886119973927,10,0.10279915647153724,0.6967986969955439,2,0.16666666666666666,5.276185779469328,5-6 km,4-6 km
E02002898,E02002893,33,0,0,0,2,0,0,15,2,0,13,1,1164.2754304480936,0.028571120210910038,0,0.03280507345611063,0,20,0.6561014691222127,4.447221791239114,4,0.12121212121212122,1.1642754304480936,1-2 km,0-2 km
E02002898,E02002895,105,0,0,0,19,0,1,21,4,2,58,0,1115.5477123174649,0.03492240581235603,0.01904761904761905,0.0334121191709184,0.5700811418210767,45,1.0127564361897639,6.864719413395838,9,0.08571428571428572,1.1155477123174649,1-2 km,0-2 km
E02002898,E02002896,34,0,0,0,10,3,1,9,0,2,9,0,3701.5543227725866,0.03346984715316383,0.058823529411764705,0.04645399247574937,1.2662750019273945,23,0.44418523981267505,3.0107999612994956,5,0.14705882352941177,3.7015543227725867,3-4 km,2-4 km
E02002898,E02002898,389,0,0,0,20,2,1,69,6,27,263,1,0,0.036021888691213796,0.06940874035989718,0.007780298852373176,8.921089237944358,99,0.0015889711760067135,0.01077044873720838,27,0.06940874035989718,0,NA,NA
E02002898,E02002899,366,0,0,1,17,0,0,35,0,50,261,2,3011.4188089579316,0.022011396139745783,0.1366120218579235,0.04309237403754671,3.1702134057151836,55,0.26328964718333236,1.7846438568837706,52,0.14207650273224043,3.0114188089579317,3-4 km,2-4 km
E02002898,E02006904,323,0,7,0,85,9,0,44,5,23,150,0,2397.955861688642,0.023656546654955986,0.07120743034055728,0.041624645869255336,1.7107035712501348,150,1.9075183395002397,12.929642023151073,36,0.11145510835913312,2.397955861688642,2-3 km,2-4 km
E02002898,E02006905,110,0,0,0,5,0,0,28,6,15,55,1,2121.9096800599477,0.03287008675353383,0.13636363636363635,0.04240972363560958,3.2153861113383395,40,0.18264078560586414,1.2379854640504282,16,0.14545454545454545,2.1219096800599475,2-3 km,2-4 km
E02002899,E02002874,29,0,0,0,5,1,1,17,1,1,3,0,8160.707925838629,0.01564602034530265,0.034482758620689655,0.025869063223078522,1.3329728379930903,25,0.2567177532617856,1.7400978967951328,3,0.10344827586206896,8.16070792583863,8-9 km,8-10 km
E02002899,E02002879,16,0,0,0,2,0,0,10,2,0,2,0,6555.703802111456,0.023887551435660865,0,0.034835296767657224,0,14,0.4876941547472011,3.305714397124286,3,0.1875,6.555703802111456,6-7 km,6-8 km
E02002899,E02002885,13,0,1,0,1,0,0,8,2,1,0,0,5135.687815126488,0.023913874673316363,0.07692307692307693,0.040818287629243825,1.8845248390078522,12,0.13265924570147386,0.89919793821258,2,0.15384615384615385,5.135687815126488,5-6 km,4-6 km
E02002899,E02002887,15,0,0,0,1,0,0,8,3,0,3,0,3934.1880693867415,0.024917227003934804,0,0.0440241038600063,0,12,0.5282892463200756,3.580878200829481,4,0.26666666666666666,3.9341880693867415,3-4 km,2-4 km
E02002899,E02002889,45,0,0,1,21,0,0,18,0,1,4,0,4539.435518146501,0.02200947275362938,0.022222222222222223,0.04216688964437747,0.5270064358466462,40,1.1705414944142698,7.934226467246448,9,0.2,4.539435518146501,4-5 km,4-6 km
E02002899,E02002890,65,0,0,1,43,0,0,14,1,3,3,0,5860.203301626505,0.04265154335903469,0.046153846153846156,0.042323775900165644,1.090494531081418,59,1.1726404036892535,7.94845340546384,11,0.16923076923076924,5.860203301626505,5-6 km,4-6 km
E02002899,E02002892,15,0,0,0,4,0,0,7,2,1,1,0,3671.4511631062524,0.03991722079030661,0.06666666666666667,0.048222331430229345,1.3824853483727466,13,0.24044845867034437,1.6298205009344802,3,0.2,3.6714511631062523,3-4 km,2-4 km
E02002899,E02002893,25,0,0,0,0,0,0,17,1,0,7,0,3784.8796452387705,0.042600919359084666,0,0.04889514499691263,0,18,0.8801126099444273,5.965625992159016,6,0.24,3.7848796452387705,3-4 km,2-4 km
E02002899,E02002894,23,0,0,0,3,0,0,5,0,1,14,0,2845.230350393651,0.03335958768273894,0.043478260869565216,0.045632983895081254,0.9527814567096873,8,0.18860493707461423,1.2784119919982502,2,0.08695652173913043,2.845230350393651,2-3 km,2-4 km
E02002899,E02002895,49,0,1,0,12,0,1,26,1,1,7,0,3964.998963148483,0.047930438469651275,0.02040816326530612,0.050205115171214953,0.4064956966179239,41,1.552974864716314,10.52645663002858,12,0.24489795918367346,3.964998963148483,3-4 km,2-4 km
E02002899,E02002896,24,0,0,0,6,0,1,10,4,0,3,0,6398.743782619641,0.05305681375868957,0,0.04211562626812995,0,21,0.884428151630729,5.994877825802977,6,0.25,6.398743782619641,6-7 km,6-8 km
